date,id,apply_amt,redeem_amt,net_in_amt,uv_fundown,uv_stableown,uv_fundopt,uv_fundmarket,uv_termmarket,during_days,total_net_value,yield
2022-11-10,148,-0.3957271,-0.3471585,-0.16535017,-0.26891202,-0.4571886,-0.44321108,-0.11152935,-0.27856398,0.48781812,1.1963854,-1.0746771
2022-11-11,148,-0.39090395,-0.34717035,-0.15989676,-0.27166766,-0.45065483,-0.4433927,-0.1115413,-0.2764406,0.48780137,1.1962165,-1.1055399
2022-11-14,148,-0.3914312,-0.34716073,-0.16049318,-0.2542672,-0.415005,-0.44204915,-0.11150429,-0.28028035,0.48781955,1.1966504,-1.0574185
2022-11-15,148,-0.39124557,-0.34719867,-0.16025883,-0.2703604,-0.41658202,-0.44342184,-0.111533806,-0.27903628,0.48780432,1.1965126,-1.0165203
2022-11-16,148,-0.39402306,-0.34716058,-0.16342445,-0.271986,-0.48337728,-0.44328928,-0.11153668,-0.2776327,0.48781365,1.1963491,-1.04443
2022-11-17,148,-0.39470702,-0.3472361,-0.16423205,-0.2713356,-0.4821717,-0.44316226,-0.11165357,-0.27550453,0.48754668,1.1957399,-1.1342324
2022-11-18,148,-0.39210385,-0.34720784,-0.16131347,-0.26328075,-0.4106579,-0.4426574,-0.11163187,-0.27794537,0.48754865,1.1958646,-1.1110413
2022-11-21,148,-0.38563013,-0.34722906,-0.1539613,-0.25374946,-0.40635324,-0.44213095,-0.111601666,-0.27505115,0.487604,1.1960546,-1.1477829
2022-11-22,148,-0.3917086,-0.3471798,-0.16085461,-0.27646947,-0.47696185,-0.4438103,-0.11161648,-0.27763504,0.48764303,1.19598,-1.0725049
2022-11-23,148,-0.3927606,-0.34725028,-0.16203982,-0.2748598,-0.49690574,-0.44345236,-0.11167461,-0.27958193,0.48747256,1.1955526,-1.0767957
2022-11-10,149,-0.39896476,-0.34643298,-0.16959739,-0.28579384,-0.5021239,-0.4360155,-0.111539155,-0.291498,1.52174,1.2063034,-1.0746771
2022-11-11,149,-0.3715042,-0.34669012,-0.13836655,-0.2845996,-0.48385787,-0.4339001,-0.11154972,-0.28834042,1.5217062,1.2061616,-1.1055399
2022-11-14,149,-0.3857607,-0.34557545,-0.15537277,-0.28291658,-0.45941883,-0.43323302,-0.11152634,-0.26520255,1.5217406,1.2062863,-1.0574185
2022-11-15,149,-0.38976565,-0.3468548,-0.15886572,-0.28418285,-0.49113446,-0.43334132,-0.11155352,-0.28594294,1.5217123,1.2062951,-1.0165203
2022-11-16,149,-0.3882799,-0.34660172,-0.15738878,-0.28523302,-0.4871943,-0.4345019,-0.111543804,-0.27747655,1.5217302,1.2055873,-1.04443
2022-11-17,149,-0.38930637,-0.34645474,-0.15876399,-0.28431606,-0.48473972,-0.43425524,-0.11165282,-0.28407675,1.5211961,1.205589,-1.1342324
2022-11-18,149,-0.3822317,-0.34649202,-0.15073985,-0.28489456,-0.49048936,-0.4332415,-0.11165732,-0.28905016,1.5212017,1.2052572,-1.1110413
2022-11-21,149,-0.381889,-0.34592673,-0.15079126,-0.28216663,-0.45915812,-0.43190637,-0.111609414,-0.2711908,1.5213119,1.2059166,-1.1477829
2022-11-22,149,-0.38358545,-0.3469429,-0.15186843,-0.2827294,-0.4730479,-0.43357578,-0.11161901,-0.2745275,1.5213872,1.2055987,-1.0725049
2022-11-23,149,-0.38170257,-0.34645155,-0.15019353,-0.2852251,-0.48074788,-0.43436268,-0.11167115,-0.27873397,1.5210226,1.2050316,-1.0767957
2022-11-10,15,-0.39703053,-0.324673,-0.18507469,-0.29779494,-0.42594808,-0.31757772,-0.11153877,-0.28577763,-0.5461036,1.7295153,-1.0746771
2022-11-11,15,-0.39787865,-0.3280004,-0.18333805,-0.297803,-0.4386291,-0.31916532,-0.111554354,-0.28584343,-0.5461035,1.7285919,-1.1055399
2022-11-14,15,-0.3965308,-0.31096014,-0.19563967,-0.29778668,-0.38124344,-0.29267982,-0.11152105,-0.28559774,-0.5461015,1.7317604,-1.0574185
2022-11-15,15,-0.39750308,-0.32649145,-0.1841375,-0.29780033,-0.43508554,-0.32265732,-0.11155853,-0.28580457,-0.54610366,1.7295218,-1.0165203
2022-11-16,15,-0.39775038,-0.3276189,-0.18349816,-0.29780722,-0.4291376,-0.31302214,-0.11153096,-0.28579938,-0.5461029,1.7321808,-1.04443
2022-11-17,15,-0.39713484,-0.32844383,-0.18222922,-0.29786706,-0.43186587,-0.30973703,-0.111655116,-0.285927,-0.54610276,1.728001,-1.1342324
2022-11-18,15,-0.3973856,-0.31900448,-0.19017431,-0.29786187,-0.41031152,-0.30288944,-0.11165559,-0.28575724,-0.5461045,1.7303644,-1.1110413
2022-11-21,15,-0.39692077,-0.30878502,-0.19792424,-0.29783928,-0.38361776,-0.29345852,-0.11162625,-0.2856695,-0.5461038,1.7284259,-1.1477829
2022-11-22,15,-0.39729527,-0.333541,-0.17823781,-0.29785246,-0.44333744,-0.3193554,-0.11161314,-0.2859281,-0.54610115,1.7293377,-1.0725049
2022-11-23,15,-0.3984033,-0.33034432,-0.18213828,-0.29787517,-0.44136322,-0.3191186,-0.11166805,-0.28597194,-0.54607755,1.7300357,-1.0767957
2022-11-10,150,0.22421461,-0.11353141,0.34549344,-0.29776305,1.3233355,-0.3786018,-0.111459285,-0.25735635,0.14317757,1.2322844,-1.0746771
2022-11-11,150,0.2297965,-0.20297742,0.42439875,-0.29777884,1.3702644,-0.38058752,-0.11147487,-0.25534183,0.14316645,1.2322437,-1.1055399
2022-11-14,150,0.26669952,0.06992917,0.24458207,-0.29774317,1.503524,-0.36487404,-0.1114528,-0.26149687,0.14317921,1.2324196,-1.0574185
2022-11-15,150,0.25422525,-0.15281022,0.4112809,-0.29776558,1.4197675,-0.38195452,-0.11150956,-0.26153535,0.14316835,1.232176,-1.0165203
2022-11-16,150,0.21873645,-0.17031518,0.38539416,-0.29776883,1.2553875,-0.37769508,-0.11146137,-0.26451814,0.14317481,1.2321503,-1.04443
2022-11-17,150,0.26713082,-0.12437916,0.4026928,-0.29782134,1.2158495,-0.37699658,-0.11156893,-0.252281,0.14299689,1.2317919,-1.1342324
2022-11-18,150,0.26020682,-0.13884407,0.4066107,-0.2978263,1.319103,-0.37457785,-0.111572176,-0.2542588,0.14299762,1.2318306,-1.1110413
2022-11-21,150,0.32941085,0.014371172,0.36045918,-0.29780656,1.5891476,-0.3670491,-0.111551926,-0.25376546,0.14303477,1.232086,-1.1477829
2022-11-22,150,0.24027777,-0.20169505,0.43514445,-0.29781255,1.4160519,-0.3818801,-0.11155577,-0.252086,0.14306164,1.2319001,-1.0725049
2022-11-23,150,0.24495508,-0.14227319,0.3921423,-0.2978339,1.2113277,-0.3796729,-0.11159098,-0.26344556,0.14295591,1.2315776,-1.0767957
2022-11-10,151,0.051304214,-0.34735745,0.3399185,-0.27739078,-0.40385562,-0.42271596,-0.11137754,-0.26882684,1.52174,1.2093554,-1.0772059
2022-11-11,151,0.014904011,-0.34731308,0.29874736,-0.2804,-0.41831267,-0.42630026,-0.11150208,-0.27022222,1.5217062,1.2090893,-1.1065528
2022-11-14,151,0.043554366,-0.34674636,0.33066693,-0.2759942,-0.40040535,-0.42249078,-0.11144529,-0.27294746,1.5217406,1.2093796,-1.05295
2022-11-15,151,0.032046627,-0.34728423,0.3180946,-0.27878463,-0.41151786,-0.42381272,-0.111510575,-0.2760903,1.5217123,1.2088442,-1.016738
2022-11-16,151,0.07318081,-0.34699017,0.36433762,-0.27769208,-0.3996479,-0.42359298,-0.11144239,-0.26906407,1.5217302,1.2090681,-1.043551
2022-11-17,151,0.03165399,-0.34723586,0.31751925,-0.27990854,-0.4204167,-0.4251966,-0.111503646,-0.2648973,1.5211961,1.2088723,-1.136359
2022-11-18,151,0.06824398,-0.34739813,0.35899466,-0.27921307,-0.41463548,-0.4246251,-0.11156392,-0.26397318,1.5212017,1.2088184,-1.1107079
2022-11-21,151,0.025611736,-0.34717342,0.31066158,-0.28032553,-0.42244446,-0.4269166,-0.11150628,-0.2680446,1.5213119,1.2090143,-1.1513733
2022-11-22,151,0.061934356,-0.34679043,0.35140708,-0.28029016,-0.41585118,-0.4253496,-0.11150807,-0.2682375,1.5213872,1.2090019,-1.0730648
2022-11-23,151,0.07369677,-0.34727046,0.3650335,-0.27850938,-0.4041786,-0.4246841,-0.11157815,-0.2678867,1.5210226,1.2084337,-1.0857415
2022-11-10,152,0.277333,-0.34711367,0.5951138,-0.24797595,-0.16254196,-0.4156953,-0.11144468,-0.2703467,0.48781812,1.2083331,-1.073553
2022-11-11,152,0.33387753,-0.3471392,0.659019,-0.25085545,-0.16588181,-0.41710153,-0.11147264,-0.26937538,0.48780137,1.208195,-1.1026237
2022-11-14,152,0.3062429,-0.3470222,0.62770647,-0.24231371,-0.05738784,-0.41491038,-0.11142947,-0.27173555,0.48781955,1.2086428,-1.0608624
2022-11-15,152,0.30700162,-0.34718657,0.62869096,-0.25261202,-0.18655986,-0.41693193,-0.111490175,-0.2757423,0.48780432,1.2084031,-1.0196303
2022-11-16,152,0.30085623,-0.34713137,0.621706,-0.24895993,-0.14311773,-0.41596735,-0.11148059,-0.27304345,0.48781365,1.2081953,-1.0457435
2022-11-17,152,0.27266586,-0.3471585,0.5897792,-0.2498349,-0.15967022,-0.41666698,-0.11155635,-0.26595557,0.48754668,1.2077985,-1.1376309
2022-11-18,152,0.32453746,-0.347166,0.64839596,-0.24982625,-0.16414511,-0.416307,-0.11157356,-0.26746306,0.48754865,1.207941,-1.1147355
2022-11-21,152,0.31741354,-0.34709477,0.6403089,-0.24680239,-0.12748338,-0.4168683,-0.11152142,-0.270706,0.487604,1.2081203,-1.1485903
2022-11-22,152,0.27560067,-0.34720594,0.593169,-0.2529048,-0.1925693,-0.4168116,-0.11154583,-0.2718235,0.48764303,1.2076917,-1.0677074
2022-11-23,152,0.2989028,-0.34715,0.6193992,-0.24878752,-0.18659043,-0.41623545,-0.11159144,-0.27358738,0.48747256,1.2074122,-1.0798606
2022-11-10,153,-0.36981,-0.29648083,-0.17720164,-0.14634475,-0.4309494,-0.056008797,-0.111450955,-0.2860173,-0.5461036,1.4136511,-1.0746771
2022-11-11,153,-0.36062023,-0.29354528,-0.16920683,-0.1497477,-0.43316296,-0.05641305,-0.11144328,-0.28602135,-0.5461035,1.4135534,-1.1055399
2022-11-14,153,-0.34892112,-0.2728644,-0.17276749,-0.09961671,-0.40248615,-0.005841639,-0.11142367,-0.28601533,-0.5461015,1.4137341,-1.0574185
2022-11-15,153,-0.35761356,-0.2993921,-0.1610626,-0.15499663,-0.4326053,-0.06307976,-0.111441344,-0.2860208,-0.54610366,1.4135993,-1.0165203
2022-11-16,153,-0.37133634,-0.29583806,-0.17944936,-0.1459275,-0.42863506,-0.049242865,-0.11147657,-0.28601784,-0.5461029,1.4134021,-1.04443
2022-11-17,153,-0.36482424,-0.29880565,-0.16977853,-0.13829687,-0.42640102,-0.034965094,-0.11156425,-0.2860849,-0.54610276,1.4130766,-1.1342324
2022-11-18,153,-0.3654884,-0.298893,-0.17045796,-0.13405257,-0.4242653,-0.032735776,-0.11156215,-0.2860857,-0.5461045,1.4130809,-1.1110413
2022-11-21,153,-0.3443122,-0.28890115,-0.15462092,-0.10226455,-0.40327692,-0.0071540885,-0.111521795,-0.28607127,-0.5461038,1.4136004,-1.1477829
2022-11-22,153,-0.3553426,-0.30574706,-0.15339553,-0.14877772,-0.42716315,-0.051434178,-0.11149405,-0.28605947,-0.54610115,1.4131376,-1.0725049
2022-11-23,153,-0.37039363,-0.29570755,-0.17860481,-0.14848398,-0.42958418,-0.053347666,-0.111612245,-0.28608462,-0.54607755,1.4126985,-1.0767957
2022-11-10,155,-0.1882638,-0.08359191,-0.14487413,-0.2978236,-0.51452595,-0.44831723,-0.11156206,-0.2860173,-0.46568745,1.1706736,-1.0746771
2022-11-11,155,-0.24173257,-0.15942118,-0.14374384,-0.29782745,-0.51452637,-0.4483186,-0.11156902,-0.28602135,-0.46568865,1.1706429,-1.1055399
2022-11-14,155,-0.18136093,0.03768159,-0.23551226,-0.2978216,-0.51452386,-0.44831514,-0.111560255,-0.28601533,-0.46568537,1.170689,-1.0574185
2022-11-15,155,-0.24223793,-0.13381812,-0.16509613,-0.29782692,-0.5145264,-0.44831857,-0.1115679,-0.2860208,-0.4656886,1.1705571,-1.0165203
2022-11-16,155,-0.17268902,-0.06332092,-0.14373149,-0.29782408,-0.51452535,-0.44831693,-0.11156353,-0.28601784,-0.4656871,1.1705283,-1.04443
2022-11-17,155,-0.1988031,-0.15337493,-0.100236505,-0.2978881,-0.51453346,-0.44834208,-0.11167565,-0.2860849,-0.46570778,1.170251,-1.1342324
2022-11-18,155,-0.21080285,-0.11427981,-0.14552897,-0.2978889,-0.514535,-0.44834346,-0.11167583,-0.2860857,-0.4657092,1.1702869,-1.1110413
2022-11-21,155,-0.18088114,0.02742844,-0.22672588,-0.2978751,-0.5145326,-0.4483376,-0.111652136,-0.28607127,-0.4657042,1.1704757,-1.1477829
2022-11-22,155,-0.237824,-0.18778777,-0.11635831,-0.29786375,-0.514529,-0.44833153,-0.11163424,-0.28605947,-0.46569884,1.1702698,-1.0725049
2022-11-23,155,-0.2022457,-0.08172472,-0.16230412,-0.29788667,-0.5145112,-0.4483262,-0.111692145,-0.28608462,-0.46569026,1.1699532,-1.0767957
2022-11-10,156,-0.12347826,-0.17479235,0.0023563392,-0.08720738,-0.3138346,0.53474706,-0.111390084,-0.2860173,-0.5461036,1.1925914,-1.0746771
2022-11-11,156,-0.04914465,-0.19879866,0.10582714,-0.091288656,-0.31766024,0.53587365,-0.11133768,-0.28602135,-0.5461035,1.192832,-1.1055399
2022-11-14,156,-0.09123473,0.023695247,-0.1223245,-0.03597344,-0.25972852,0.65881234,-0.11131507,-0.28601533,-0.5461015,1.1928478,-1.0574185
2022-11-15,156,-0.11329578,-0.014115136,-0.11656669,-0.091038644,-0.31594297,0.5290114,-0.11137317,-0.2860208,-0.54610366,1.1926996,-1.0165203
2022-11-16,156,-0.19914618,-0.0099967085,-0.21690965,-0.08927943,-0.31449276,0.54194075,-0.11136094,-0.28601784,-0.5461029,1.1919867,-1.04443
2022-11-17,156,-0.045273963,-0.10521251,0.03414435,-0.082559615,-0.30894107,0.5672441,-0.111450255,-0.2860849,-0.54610276,1.192433,-1.1342324
2022-11-18,156,-0.101228565,-0.0334385,-0.0873391,-0.06818494,-0.29420993,0.6018123,-0.11146267,-0.2860857,-0.5461045,1.1923888,-1.1110413
2022-11-21,156,-0.044517484,0.056565017,-0.0962971,-0.03364786,-0.2524041,0.6780758,-0.11139323,-0.28607127,-0.5461038,1.1931789,-1.1477829
2022-11-22,156,-0.1065464,-0.08771692,-0.0492544,-0.09101567,-0.31096038,0.54625714,-0.11138508,-0.28605947,-0.54610115,1.1921035,-1.0725049
2022-11-23,156,-0.11364567,-0.0039238036,-0.1253455,-0.0920504,-0.31542552,0.5293735,-0.11146513,-0.28608462,-0.54607755,1.1915519,-1.0767957
2022-11-10,157,-0.38473082,-0.32723898,-0.16909425,-0.26371342,-0.48567724,-0.3169505,-0.11154431,-0.2860173,-0.5461036,1.1935459,-1.0746771
2022-11-11,157,-0.3589711,-0.35434607,-0.11799076,-0.26391572,-0.48560393,-0.31788343,-0.11153576,-0.28602135,-0.5461035,1.1937107,-1.1055399
2022-11-14,157,-0.38149586,-0.30453154,-0.18386966,-0.25735465,-0.4796896,-0.3026818,-0.111518174,-0.28601533,-0.5461015,1.1937765,-1.0574185
2022-11-15,157,-0.37168446,-0.3272576,-0.1543428,-0.26465937,-0.48558366,-0.32069084,-0.11152986,-0.2860208,-0.54610366,1.193613,-1.0165203
2022-11-16,157,-0.37876838,-0.2996732,-0.18473397,-0.2622195,-0.48359913,-0.3120349,-0.11154348,-0.28601784,-0.5461029,1.1929495,-1.04443
2022-11-17,157,-0.3746451,-0.3370875,-0.14980148,-0.2615521,-0.48394948,-0.309722,-0.11164874,-0.2860849,-0.54610276,1.1933464,-1.1342324
2022-11-18,157,-0.36680195,-0.31673816,-0.15745705,-0.2612464,-0.48317498,-0.3093098,-0.11164826,-0.2860857,-0.5461045,1.1933013,-1.1110413
2022-11-21,157,-0.36800462,-0.30124772,-0.17136958,-0.25568172,-0.47690517,-0.2975018,-0.11159882,-0.28607127,-0.5461038,1.1940947,-1.1477829
2022-11-22,157,-0.37062111,-0.34894487,-0.13559482,-0.261928,-0.48345184,-0.31312707,-0.11158264,-0.28605947,-0.54610115,1.1929876,-1.0725049
2022-11-23,157,-0.3700713,-0.3121953,-0.16485731,-0.26201677,-0.48354155,-0.3123059,-0.11166756,-0.28608462,-0.54607755,1.1924763,-1.0767957
2022-11-10,16,-0.09283498,0.66819966,-0.6472847,0.35854685,0.0077822283,1.9406947,-0.110989586,-0.2860173,-0.5461036,1.5451558,-1.0746771
2022-11-11,16,-0.17234185,0.6982363,-0.76150787,0.32776192,-0.026677977,1.9428294,-0.11089899,-0.28602135,-0.5461035,1.545046,-1.1055399
2022-11-14,16,-0.018906515,1.2079891,-1.0019034,0.5546712,0.20184845,2.291866,-0.11063279,-0.28601533,-0.5461015,1.5453063,-1.0574185
2022-11-15,16,-0.08100277,1.0703009,-0.9603102,0.3404214,0.006523967,1.9342765,-0.11091964,-0.2860208,-0.54610366,1.5450376,-1.0165203
2022-11-16,16,-0.08976403,0.9019411,-0.8335465,0.3557865,0.010699656,1.9979,-0.110856295,-0.28601784,-0.5461029,1.5450106,-1.04443
2022-11-17,16,-0.10698649,0.75184715,-0.7312698,0.35871124,-0.0086644925,2.0338635,-0.11107127,-0.2860849,-0.54610276,1.544625,-1.1342324
2022-11-18,16,-0.12523133,0.84747297,-0.8295051,0.43530306,0.082387924,2.1520004,-0.11094518,-0.2860857,-0.5461045,1.5446622,-1.1110413
2022-11-21,16,-0.05723906,0.9848216,-0.864147,0.5590606,0.21532041,2.3127644,-0.11072186,-0.28607127,-0.5461038,1.5449973,-1.1477829
2022-11-22,16,-0.055507664,0.5199505,-0.48483497,0.3155068,-0.0293638,1.9278202,-0.110833436,-0.28605947,-0.54610115,1.5447103,-1.0725049
2022-11-23,16,-0.15934551,0.86541516,-0.8826339,0.31845343,-0.025087256,1.9276854,-0.110997364,-0.28608462,-0.54607755,1.5442876,-1.0767957
2022-11-10,17,-0.33457768,-0.034894753,-0.3497243,-0.041859496,-0.30766672,0.29633707,-0.11128068,-0.2860173,-0.5461036,1.5917231,-1.0746771
2022-11-11,17,-0.33564496,-0.017637644,-0.36494398,-0.05244841,-0.3216511,0.29954812,-0.11126217,-0.28602135,-0.5461035,1.5916384,-1.1055399
2022-11-14,17,-0.3162356,0.11577433,-0.45129776,0.029379435,-0.22609085,0.41359276,-0.1111663,-0.28601533,-0.5461015,1.5919868,-1.0574185
2022-11-15,17,-0.30005786,-0.026990008,-0.3171412,-0.046771806,-0.30961522,0.2982153,-0.11124945,-0.2860208,-0.54610366,1.5916116,-1.0165203
2022-11-16,17,-0.3234226,-0.0008902736,-0.36472315,-0.039469328,-0.30378032,0.31359088,-0.111269,-0.28601784,-0.5461029,1.591623,-1.04443
2022-11-17,17,-0.3344357,-0.04194374,-0.3439396,-0.037245277,-0.31299794,0.32777512,-0.111395836,-0.2860849,-0.54610276,1.5911528,-1.1342324
2022-11-18,17,-0.31739685,0.0074186474,-0.36475495,-0.014495838,-0.28022635,0.36616367,-0.111348405,-0.2860857,-0.5461045,1.5912329,-1.1110413
2022-11-21,17,-0.31219646,0.055916272,-0.39822483,0.030544262,-0.22512093,0.42058003,-0.111291945,-0.28607127,-0.5461038,1.5916221,-1.1477829
2022-11-22,17,-0.3277362,-0.11388299,-0.2779407,-0.050099354,-0.31802744,0.2952773,-0.111316696,-0.28605947,-0.54610115,1.5912786,-1.0725049
2022-11-23,17,-0.33365875,0.009452689,-0.38479927,-0.052983504,-0.31934988,0.2934818,-0.11141442,-0.28608462,-0.54607755,1.5908812,-1.0767957
2022-11-10,19,-0.39039254,-0.12293354,-0.34132826,-0.17473587,-0.33185083,-0.31304413,-0.11138886,-0.27708513,-0.5461036,1.4905845,-1.0746771
2022-11-11,19,-0.38807237,-0.17217007,-0.29874688,-0.18751994,-0.36944562,-0.3141433,-0.11137444,-0.27920145,-0.5461035,1.4906856,-1.1055399
2022-11-14,19,-0.38115767,-0.01131054,-0.42149806,-0.12683077,-0.22654933,-0.28549585,-0.111320406,-0.26266927,-0.5461015,1.4906496,-1.0574185
2022-11-15,19,-0.38174695,-0.15553787,-0.30509922,-0.18448779,-0.34298307,-0.31607512,-0.11132151,-0.27287617,-0.54610366,1.4905349,-1.0165203
2022-11-16,19,-0.38694358,-0.13329987,-0.32901818,-0.17746925,-0.34682345,-0.30956453,-0.11144781,-0.27672142,-0.5461029,1.4904499,-1.04443
2022-11-17,19,-0.3917585,-0.14268954,-0.32693297,-0.17855714,-0.36254615,-0.30873126,-0.11162189,-0.28081483,-0.54610276,1.490154,-1.1342324
2022-11-18,19,-0.38493463,-0.086005434,-0.36523357,-0.15712538,-0.28974736,-0.29737958,-0.1112687,-0.2633583,-0.5461045,1.4901396,-1.1110413
2022-11-21,19,-0.3784997,-0.048352774,-0.38850555,-0.129262,-0.22870883,-0.28686976,-0.11126743,-0.25313872,-0.5461038,1.4904797,-1.1477829
2022-11-22,19,-0.38969004,-0.21422195,-0.26649702,-0.19308193,-0.38468206,-0.31905285,-0.111558735,-0.2814863,-0.54610115,1.4902385,-1.0725049
2022-11-23,19,-0.38812852,-0.15159222,-0.3156236,-0.18980397,-0.38320637,-0.31577948,-0.11169973,-0.286533,-0.54607755,1.4898351,-1.0767957
2022-11-10,2,-0.26747376,0.8817668,-1.0179663,0.20237787,0.71051455,0.2654989,0.0976491,-0.27495414,-0.5461036,1.3173746,-1.0746771
2022-11-11,2,-0.28119248,0.6808475,-0.8703851,0.1496464,0.45003828,0.24597716,0.026917191,-0.27840766,-0.5461035,1.3172836,-1.1055399
2022-11-14,2,-0.20108438,1.3588716,-1.3302218,0.38491344,1.1771804,0.38926542,0.14810276,-0.26103944,-0.5461015,1.3174986,-1.0574185
2022-11-15,2,-0.2090706,0.8227015,-0.90403676,0.17429227,0.5243061,0.25152615,0.0809295,-0.27163965,-0.54610366,1.3172638,-1.0165203
2022-11-16,2,-0.24376339,1.1077515,-1.174611,0.19416504,0.5820448,0.28909,0.06730588,-0.27548474,-0.5461029,1.3172345,-1.04443
2022-11-17,2,-0.29282308,0.6844302,-0.88652617,0.16887067,0.529712,0.27746955,0.015540814,-0.27933794,-0.54610276,1.3168464,-1.1342324
2022-11-18,2,-0.2554396,0.9737401,-1.0791218,0.2660172,0.81499827,0.32763037,0.07827988,-0.26146284,-0.5461045,1.3168561,-1.1110413
2022-11-21,2,-0.19615094,1.134782,-1.1428298,0.37545907,1.1070535,0.38413498,0.12249696,-0.25112492,-0.5461038,1.3171084,-1.1477829
2022-11-22,2,-0.26089913,0.4983214,-0.69935316,0.12066428,0.3300138,0.23227307,-0.008746572,-0.28073138,-0.54610115,1.3169292,-1.0725049
2022-11-23,2,-0.28201735,0.9883068,-1.120995,0.13923551,0.42057332,0.2455959,0.021568568,-0.28581676,-0.54607755,1.3165737,-1.0767957
2022-11-10,20,-0.021683972,-0.2527746,0.18067417,2.3978527,1.9497092,5.12213,-0.08909561,-0.2860173,-0.5461036,1.8302894,-1.0746771
2022-11-11,20,-0.02752402,-0.2618158,0.18140826,2.2036104,1.6993927,5.080962,-0.096028134,-0.28602135,-0.5461035,1.8301817,-1.1055399
2022-11-14,20,-0.0071264096,-0.21130991,0.16346684,3.2010722,2.877093,6.0805507,-0.08299449,-0.28601533,-0.5461015,1.8305126,-1.0574185
2022-11-15,20,-0.021946985,-0.24691555,0.17561615,2.3670192,1.9966916,5.0510335,-0.08698268,-0.2860208,-0.54610366,1.830066,-1.0165203
2022-11-16,20,-0.025821012,-0.2568581,0.17931291,2.353934,1.871403,5.226147,-0.099183545,-0.28601784,-0.5461029,1.8300683,-1.04443
2022-11-17,20,-0.02590878,-0.26848245,0.18855324,2.3513465,1.776231,5.3344984,-0.09865984,-0.2860849,-0.54610276,1.829743,-1.1342324
2022-11-18,20,-0.018731374,-0.23015857,0.16555539,2.6353457,2.187292,5.649857,-0.08326456,-0.2860857,-0.5461045,1.829745,-1.1110413
2022-11-21,20,-0.006670311,-0.20509303,0.15885755,3.1564014,2.8326292,6.084528,-0.07670979,-0.28607127,-0.5461038,1.8302319,-1.1477829
2022-11-22,20,-0.029557746,-0.28538644,0.19818658,2.2026606,1.7098265,5.004397,-0.10302509,-0.28605947,-0.54610115,1.8297967,-1.0725049
2022-11-23,20,-0.029100742,-0.26846054,0.18491028,2.1769645,1.658147,5.0446024,-0.104152694,-0.28608462,-0.54607755,1.8293184,-1.0767957
2022-11-10,24,-0.15181942,0.7494178,-0.77985764,-0.2974761,0.68910384,0.4106335,-0.11120023,-0.2840538,-0.5461036,1.4619589,-1.0746771
2022-11-11,24,-0.14318877,0.56735426,-0.622329,-0.297513,0.5408584,0.403199,-0.11128685,-0.28435877,-0.5461035,1.4618543,-1.1055399
2022-11-14,24,0.0016977899,1.3551909,-1.0981077,-0.29731932,1.3270699,0.5762124,-0.11100735,-0.28237557,-0.5461015,1.4620684,-1.0574185
2022-11-15,24,-0.07544765,0.7201212,-0.6697888,-0.29749823,0.63330424,0.39658675,-0.11083248,-0.28400064,-0.54610366,1.4618008,-1.0165203
2022-11-16,24,-0.14681908,0.81334525,-0.8260997,-0.29749703,0.6529189,0.4383735,-0.11153409,-0.28440684,-0.5461029,1.4617934,-1.04443
2022-11-17,24,-0.14757775,0.56968427,-0.6292709,-0.2975787,0.5277878,0.44903356,-0.11177382,-0.2847463,-0.54610276,1.4613904,-1.1342324
