date,id,apply_amt,redeem_amt,net_in_amt,uv_fundown,uv_stableown,uv_fundopt,uv_fundmarket,uv_termmarket,during_days,total_net_value,yield,is_trade,is_week_end,is_month_end,is_quarter_end,is_year_end,trade_day_rank,year,month,day,next_trade_year,next_trade_month,next_trade_day,last_trade_year,last_trade_month,last_trade_day
2022-09-28,130,0.45507454,3.736268011,-3.281193471,1382155.0,488468347,1813361155,234295.0,0.0,30.0,4.35765,0.02005,1,0,0,0,0,7765,2022,9,28,2022,9,29,2022,9,27
2022-09-29,130,0.282092928,3.965961853,-3.683868926,1611727.0,410577847,1551189931,562255.0,0.0,30.0,4.357233,0.0201,1,0,0,0,0,7766,2022,9,29,2022,9,30,2022,9,28
2022-09-30,130,0.184752147,7.13429217,-6.949540023,1152583.0,355874119,1416496759,332683.0,0.0,30.0,4.357233,0.0199,1,1,1,1,0,7767,2022,9,30,2022,10,10,2022,9,29
2022-10-10,130,31.50616122,50.90369264,-19.39753143,4694551.0,1487959243,2547663595,1578931.0,0.0,30.0,4.361403,0.01975,1,0,0,0,0,7768,2022,10,10,2022,10,11,2022,9,30
2022-10-11,130,22.21287304,0.82497594,21.3878971,2300443.0,553076467,1765675771,627847.0,0.0,30.0,4.362237,0.0199,1,0,0,0,0,7769,2022,10,11,2022,10,12,2022,10,10
2022-10-12,130,43.43122054,0.035412842,43.3958077,2103667.0,503423323,1761937027,496663.0,0.0,30.0,4.362654,0.01995,1,0,0,0,0,7770,2022,10,12,2022,10,13,2022,10,11
2022-10-13,130,26.37822323,10.04396753,16.3342557,2628403.0,458460007,1976980399,562255.0,0.0,30.0,4.362654,0.019975,1,0,0,0,0,7771,2022,10,13,2022,10,14,2022,10,12
2022-10-14,130,14.7370943,9.183853174,5.553241127,1841299.0,438684019,2064086575,332683.0,0.0,30.0,4.363488,0.02,1,1,0,0,0,7772,2022,10,14,2022,10,17,2022,10,13
2022-10-17,130,34.68111704,18.57249526,16.10862179,3218731.0,907076491,2619519631,660643.0,0.0,30.0,4.365156,0.02,1,0,0,0,0,7773,2022,10,17,2022,10,18,2022,10,14
2022-10-18,130,28.42834432,2.471434435,25.95690988,2923567.0,538252675,2096357839,660643.0,0.0,30.0,4.365156,0.02005,1,0,0,0,0,7774,2022,10,18,2022,10,19,2022,10,17
2022-10-19,130,23.1253484,10.71340914,12.41193926,2202055.0,508736275,1933197739,365479.0,0.0,30.0,4.365573,0.02,1,0,0,0,0,7775,2022,10,19,2022,10,20,2022,10,18
2022-10-20,130,17.30635252,8.428049463,8.878303061,1972483.0,442521151,1798373383,365479.0,0.0,30.0,4.36599,0.0201,1,0,0,0,0,7776,2022,10,20,2022,10,21,2022,10,19
2022-10-21,130,14.70772534,12.76211097,1.945614377,1185379.0,438028099,1768529023,398275.0,0.0,30.0,4.366407,0.0203,1,1,0,0,0,7777,2022,10,21,2022,10,24,2022,10,20
2022-10-24,130,25.4962403,27.79647088,-2.300230578,3153139.0,724763527,2065398415,496663.0,0.0,30.0,4.366824,0.020375,1,0,0,0,0,7778,2022,10,24,2022,10,25,2022,10,21
2022-10-25,130,18.90012505,1.638662065,17.26146298,2038075.0,439799083,1896892567,234295.0,0.0,30.0,4.366407,0.0205,1,0,0,0,0,7779,2022,10,25,2022,10,26,2022,10,24
2022-10-26,130,20.90122045,18.27328805,2.627932408,1382155.0,467806867,1950350047,332683.0,0.0,30.0,4.36599,0.0203,1,0,0,0,0,7780,2022,10,26,2022,10,27,2022,10,25
2022-10-27,130,10.9262562,11.34629276,-0.420036559,2070871.0,447243775,1988590183,168703.0,0.0,30.0,4.366407,0.0202,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,130,12.53769698,1.785311852,10.75238513,1972483.0,388637323,1800505123,299887.0,0.0,30.0,4.367241,0.0201,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,130,22.02282975,7.562316492,14.46051326,2005279.0,729617335,2085010423,135907.0,0.0,30.0,4.368075,0.0202,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,130,18.08056035,2.140381455,15.94017889,1578931.0,496372183,1951137151,332683.0,0.0,30.0,4.368075,0.0204,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,130,19.5302457,0.900930913,18.62931478,1808503.0,563997535,2278244455,1480543.0,0.0,30.0,4.368492,0.02045,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,130,20.03994101,0.967108933,19.07283208,1972483.0,584560627,2090520151,332683.0,27586159.0,30.0,4.368492,0.02055,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,130,14.7160031,1.595588276,13.12041482,1775707.0,523920823,2147454007,398275.0,26995831.0,30.0,4.368492,0.02085,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,130,23.24089553,6.523131221,16.71776431,3021955.0,988148203,2653791451,791827.0,11122567.0,30.0,4.368909,0.02105,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,130,17.29782093,1.689177887,15.60864304,1874095.0,574098703,2039194411,168703.0,9384379.0,30.0,4.368492,0.02155,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,130,23.77305715,16.33262662,7.440430526,1742911.0,763200439,1790305567,332683.0,24896887.0,30.0,4.368075,0.0216,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,130,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,130,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,130,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,130,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,130,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,130,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,130,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,130,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,130,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,130,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-09-22,131,0.545276354,0.177971548,0.367304807,70315.0,18829627,201044203,37519.0,0.0,30.0,6.374262,0.01975,1,0,0,0,0,7761,2022,9,22,2022,9,23,2022,9,21
2022-09-23,131,0.540811158,0.230222921,0.310588236,70315.0,17878543,181005847,0.0,0.0,30.0,6.374262,0.019825,1,1,0,0,0,7762,2022,9,23,2022,9,26,2022,9,22
2022-09-26,131,0.775318538,0.405142951,0.370175587,37519.0,26175931,210587839,70315.0,0.0,30.0,6.374679,0.0199,1,0,0,0,0,7763,2022,9,26,2022,9,27,2022,9,23
2022-09-27,131,0.413453141,0.140080013,0.273373128,70315.0,18698443,204651763,37519.0,0.0,30.0,6.374262,0.0201,1,0,0,0,0,7764,2022,9,27,2022,9,28,2022,9,26
2022-09-28,131,0.022749735,0.06103254,-0.038282805,234295.0,19616731,210817411,37519.0,0.0,30.0,6.373845,0.02005,1,0,0,0,0,7765,2022,9,28,2022,9,29,2022,9,27
2022-09-29,131,0.02617977,0.033550574,-0.007370804,37519.0,19419955,183727915,0.0,0.0,30.0,6.373845,0.0201,1,0,0,0,0,7766,2022,9,29,2022,9,30,2022,9,28
2022-09-30,131,0.015197799,0.18892626,-0.173728462,37519.0,15058087,165001399,37519.0,0.0,30.0,6.373845,0.0199,1,1,1,1,0,7767,2022,9,30,2022,10,10,2022,9,29
2022-10-10,131,0.483884106,1.080444188,-0.596560082,234295.0,42836299,253780171,103111.0,0.0,30.0,6.378015,0.01975,1,0,0,0,0,7768,2022,10,10,2022,10,11,2022,9,30
2022-10-11,131,0.509357219,0.063702507,0.445654712,201499.0,26536687,216228751,37519.0,0.0,30.0,6.378849,0.0199,1,0,0,0,0,7769,2022,10,11,2022,10,12,2022,10,10
2022-10-12,131,1.07993899,0.012432186,1.067506804,267091.0,24142579,206291563,37519.0,0.0,30.0,6.379266,0.01995,1,0,0,0,0,7770,2022,10,12,2022,10,13,2022,10,11
2022-10-13,131,0.541670044,0.195649735,0.34602031,267091.0,21026959,220065883,37519.0,0.0,30.0,6.379683,0.019975,1,0,0,0,0,7771,2022,10,13,2022,10,14,2022,10,12
2022-10-14,131,0.481776053,0.171916159,0.309859893,168703.0,19321567,221016967,0.0,0.0,30.0,6.380517,0.02,1,1,0,0,0,7772,2022,10,14,2022,10,17,2022,10,13
2022-10-17,131,0.716338219,0.887827928,-0.171489708,299887.0,41950807,289199851,135907.0,0.0,30.0,6.381768,0.02,1,0,0,0,0,7773,2022,10,17,2022,10,18,2022,10,14
2022-10-18,131,0.801966142,0.054752967,0.747213175,234295.0,27258199,227412187,70315.0,0.0,30.0,6.382185,0.02005,1,0,0,0,0,7774,2022,10,18,2022,10,19,2022,10,17
2022-10-19,131,0.609876292,0.234326071,0.375550222,135907.0,25093663,212817967,70315.0,0.0,30.0,6.382602,0.02,1,0,0,0,0,7775,2022,10,19,2022,10,20,2022,10,18
2022-10-20,131,0.496182871,0.122879992,0.373302879,234295.0,23585047,198715687,37519.0,0.0,30.0,6.383019,0.0201,1,0,0,0,0,7776,2022,10,20,2022,10,21,2022,10,19
2022-10-21,131,0.569058156,0.426010069,0.143048086,103111.0,22338799,192910795,0.0,0.0,30.0,6.383436,0.0203,1,1,0,0,0,7777,2022,10,21,2022,10,24,2022,10,20
2022-10-24,131,0.786174803,0.669685736,0.116489067,267091.0,40278211,236004739,37519.0,0.0,30.0,6.383853,0.020375,1,0,0,0,0,7778,2022,10,24,2022,10,25,2022,10,21
2022-10-25,131,0.333722041,0.081764015,0.251958026,267091.0,23847415,205635643,0.0,0.0,30.0,6.383436,0.0205,1,0,0,0,0,7779,2022,10,25,2022,10,26,2022,10,24
2022-10-26,131,0.323571967,0.306832832,0.016739134,234295.0,21945247,201667327,70315.0,0.0,30.0,6.383436,0.0203,1,0,0,0,0,7780,2022,10,26,2022,10,27,2022,10,25
2022-10-27,131,0.610086185,0.115816954,0.494269231,135907.0,23913007,202847983,0.0,0.0,30.0,6.383436,0.0202,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,131,0.720354891,0.18643076,0.533924131,135907.0,21748471,192254875,70315.0,0.0,30.0,6.38427,0.0201,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,131,0.677883208,0.234889135,0.442994073,168703.0,42016399,220328251,0.0,0.0,30.0,6.385104,0.0202,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,131,0.249616979,0.215571574,0.034045405,70315.0,26175931,206619523,0.0,0.0,30.0,6.385521,0.0204,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,131,0.749761984,0.016744956,0.733017028,168703.0,30013063,227772943,0.0,0.0,30.0,6.385521,0.02045,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,131,0.584365626,0.073376835,0.51098879,70315.0,24076987,196190395,0.0,0.0,30.0,6.385938,0.02055,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,131,0.5249325,0.08277189,0.44216061,70315.0,17616175,170281555,37519.0,0.0,30.0,6.385521,0.02085,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,131,0.5721047,0.520153207,0.051951493,37519.0,31652863,230724583,0.0,0.0,30.0,6.386355,0.02105,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,131,0.705777511,0.111839228,0.593938283,70315.0,22109227,191795731,0.0,0.0,30.0,6.385938,0.02155,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,131,0.266575166,0.297111592,-0.030536425,168703.0,19879099,173659543,0.0,0.0,30.0,6.385521,0.0216,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,131,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,131,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,131,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,131,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,131,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,131,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,131,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,131,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,131,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,131,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-09-22,132,19.93474207,3.384264179,16.55047789,4981651531.0,541597867,6035157439,4825735.0,0.0,0.0,4.339302,0.01975,1,0,0,0,0,7761,2022,9,22,2022,9,23,2022,9,21
2022-09-23,132,18.57830536,2.476690959,16.1016144,4629717655.0,521395531,5612679367,4169815.0,0.0,0.0,4.339719,0.019825,1,1,0,0,0,7762,2022,9,23,2022,9,26,2022,9,22
2022-09-26,132,20.14707575,6.122835494,14.02424025,6833740039.0,755985319,6749355931,7810171.0,0.0,0.0,4.339302,0.0199,1,0,0,0,0,7763,2022,9,26,2022,9,27,2022,9,23
2022-09-27,132,12.12976401,9.373202127,2.756561879,5114934475.0,534382747,6258367015,3546691.0,0.0,0.0,4.337634,0.0201,1,0,0,0,0,7764,2022,9,27,2022,9,28,2022,9,26
2022-09-28,132,7.761436355,40.41890296,-32.65746661,5470541503.0,583970299,6543233071,4169815.0,0.0,0.0,4.3368,0.02005,1,0,0,0,0,7765,2022,9,28,2022,9,29,2022,9,27
2022-09-29,132,6.939255915,19.85970963,-12.92045371,4600725991.0,487878019,5631307495,3776263.0,0.0,0.0,4.336383,0.0201,1,0,0,0,0,7766,2022,9,29,2022,9,30,2022,9,28
2022-09-30,132,5.004189631,3.535450249,1.468739381,4019843239.0,411168175,5214962275,2628403.0,0.0,0.0,4.335966,0.0199,1,1,1,1,0,7767,2022,9,30,2022,10,10,2022,9,29
2022-10-10,132,10.10568386,16.71469119,-6.609007332,10680710839.0,1238742439,8829868579,8302111.0,0.0,0.0,4.341804,0.01975,1,0,0,0,0,7768,2022,10,10,2022,10,11,2022,9,30
2022-10-11,132,18.32187621,4.352768374,13.96910784,5147533699.0,634869691,6199563787,5120899.0,0.0,0.0,4.342638,0.0199,1,0,0,0,0,7769,2022,10,11,2022,10,12,2022,10,10
2022-10-12,132,19.18320904,3.251875362,15.93133368,4827575923.0,551043115,5957758879,4235407.0,0.0,0.0,4.343055,0.01995,1,0,0,0,0,7770,2022,10,12,2022,10,13,2022,10,11
2022-10-13,132,15.6886884,3.333988028,12.35470038,5076530359.0,519788527,6496662751,3874651.0,0.0,0.0,4.343055,0.019975,1,0,0,0,0,7771,2022,10,13,2022,10,14,2022,10,12
2022-10-14,132,8.607765962,5.573839066,3.033926895,4914288547.0,466331047,6618073543,4071427.0,0.0,0.0,4.343889,0.02,1,1,0,0,0,7772,2022,10,14,2022,10,17,2022,10,13
2022-10-17,132,12.9519007,11.10357943,1.848321275,7689026923.0,795602887,8097140347,6301555.0,0.0,0.0,4.346391,0.02,1,0,0,0,0,7773,2022,10,17,2022,10,18,2022,10,14
2022-10-18,132,22.62742146,3.687906633,18.93951483,5552564299.0,581117047,6773001847,5580043.0,0.0,0.0,4.347642,0.02005,1,0,0,0,0,7774,2022,10,18,2022,10,19,2022,10,17
2022-10-19,132,25.69523783,3.154209539,22.54102829,5386026211.0,549600091,6422347015,5776819.0,0.0,0.0,4.348476,0.02,1,0,0,0,0,7775,2022,10,19,2022,10,20,2022,10,18
2022-10-20,132,19.41542531,3.798058056,15.61736725,5090107903.0,504177631,6164668843,4300999.0,0.0,0.0,4.348893,0.0201,1,0,0,0,0,7776,2022,10,20,2022,10,21,2022,10,19
2022-10-21,132,15.05361986,2.100467688,12.95315217,4880607055.0,471545611,6062082955,3382711.0,0.0,0.0,4.34931,0.0203,1,1,0,0,0,7777,2022,10,21,2022,10,24,2022,10,20
2022-10-24,132,17.100261,6.275547992,10.82471301,6908219755.0,688327171,7016479351,5088103.0,0.0,0.0,4.350561,0.020375,1,0,0,0,0,7778,2022,10,24,2022,10,25,2022,10,21
2022-10-25,132,19.56335925,3.965470073,15.59788917,5194497571.0,500373295,6426052963,4366591.0,0.0,0.0,4.350144,0.0205,1,0,0,0,0,7779,2022,10,25,2022,10,26,2022,10,24
2022-10-26,132,13.59612598,6.916245267,6.679880715,5014644307.0,469873015,6420641623,3809059.0,0.0,0.0,4.350561,0.0203,1,0,0,0,0,7780,2022,10,26,2022,10,27,2022,10,25
2022-10-27,132,14.92995982,5.268250021,9.661709801,5271240211.0,473677351,6574651639,3645079.0,0.0,0.0,4.351395,0.0202,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,132,14.993204,4.490735179,10.50246882,4808718223.0,454852447,6121443715,3973039.0,0.0,0.0,4.352646,0.0201,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,132,21.42526791,7.527974424,13.89729349,7023530491.0,792815227,7186559407,6235963.0,0.0,0.0,4.355148,0.0202,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,132,27.5421658,5.806387518,21.73577828,5640851131.0,662057575,6802321471,5809615.0,0.0,0.0,4.354314,0.0204,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,132,15.97707227,7.777245669,8.199826602,6052375339.0,652513939,7585817911,4661755.0,0.0,0.0,4.354314,0.02045,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,132,15.76838314,4.286781021,11.48160212,5567092927.0,594399427,6997982407,3874651.0,0.0,0.0,4.354731,0.02055,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,132,15.627885,4.677043362,10.95084164,5481462571.0,533464459,7054981855,4202611.0,0.0,0.0,4.353897,0.02085,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,132,11.78505591,10.47227521,1.312780694,8109406051.0,815903611,8370429415,5120899.0,0.0,0.0,4.354314,0.02105,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,132,10.43031374,8.611460496,1.818853247,5405998975.0,517296031,6625059091,3645079.0,0.0,0.0,4.352646,0.02155,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,132,6.063790459,35.57005264,-29.50626218,4858404163.0,496077019,5949953431,3841855.0,0.0,0.0,4.351395,0.0216,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,132,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,132,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,132,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,132,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,132,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,132,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,132,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,132,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,132,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,132,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-09-22,133,3.291687686,0.324310618,2.967377068,899959759.0,92063095,1114380007,890215.0,0.0,0.0,4.345974,0.01975,1,0,0,0,0,7761,2022,9,22,2022,9,23,2022,9,21
2022-09-23,133,3.00992139,0.167245302,2.842676088,851848027.0,87209287,1049017579,890215.0,0.0,0.0,4.346391,0.019825,1,1,0,0,0,7762,2022,9,23,2022,9,26,2022,9,22
2022-09-26,133,3.452453273,0.462684133,2.98976914,1200731875.0,127285999,1321453951,1185379.0,0.0,0.0,4.345974,0.0199,1,0,0,0,0,7763,2022,9,26,2022,9,27,2022,9,23
2022-09-27,133,2.265037906,0.468229108,1.796808798,943676827.0,92489443,1211948107,627847.0,0.0,0.0,4.344306,0.0201,1,0,0,0,0,7764,2022,9,27,2022,9,28,2022,9,26
2022-09-28,133,1.727312844,1.191526445,0.535786399,1006546759.0,97933579,1268094859,759031.0,0.0,0.0,4.343472,0.02005,1,0,0,0,0,7765,2022,9,28,2022,9,29,2022,9,27
2022-09-29,133,1.267134054,1.051396095,0.215737959,821741299.0,83929687,1078468387,496663.0,0.0,0.0,4.343055,0.0201,1,0,0,0,0,7766,2022,9,29,2022,9,30,2022,9,28
2022-09-30,133,0.801197035,0.48898614,0.312210896,729387763.0,67958035,989197675,693439.0,0.0,0.0,4.342638,0.0199,1,1,1,1,0,7767,2022,9,30,2022,10,10,2022,9,29
2022-10-10,133,1.554283087,1.010663017,0.54362007,1743440083.0,203799067,1690441747,1349359.0,0.0,0.0,4.348476,0.01975,1,0,0,0,0,7768,2022,10,10,2022,10,11,2022,9,30
2022-10-11,133,2.254420712,0.310344212,1.9440765,988115407.0,115741807,1232183239,759031.0,0.0,0.0,4.34931,0.0199,1,0,0,0,0,7769,2022,10,11,2022,10,12,2022,10,10
2022-10-12,133,2.686530229,0.241665748,2.444864481,929246587.0,101409955,1182923647,857419.0,0.0,0.0,4.350144,0.01995,1,0,0,0,0,7770,2022,10,12,2022,10,13,2022,10,11
2022-10-13,133,2.611052929,0.300022108,2.311030821,992411683.0,95867431,1268488411,1054195.0,0.0,0.0,4.350144,0.019975,1,0,0,0,0,7771,2022,10,13,2022,10,14,2022,10,12
2022-10-14,133,1.473673577,0.339558454,1.134115123,960402787.0,82913011,1298726323,824623.0,0.0,0.0,4.350978,0.02,1,1,0,0,0,7772,2022,10,14,2022,10,17,2022,10,13
2022-10-17,133,2.004691791,0.474366773,1.530325018,1463559019.0,141880219,1619274427,923011.0,0.0,0.0,4.35348,0.02,1,0,0,0,0,7773,2022,10,17,2022,10,18,2022,10,14
2022-10-18,133,3.205417155,0.176797046,3.02862011,1080534535.0,105739027,1344968683,1119787.0,0.0,0.0,4.354731,0.02005,1,0,0,0,0,7774,2022,10,18,2022,10,19,2022,10,17
2022-10-19,133,3.772261777,0.277929582,3.494332195,1039605127.0,98523907,1269242719,955807.0,0.0,0.0,4.355565,0.02,1,0,0,0,0,7775,2022,10,19,2022,10,20,2022,10,18
2022-10-20,133,2.93392439,0.388573456,2.545350934,963682387.0,87799615,1207258279,824623.0,0.0,0.0,4.356399,0.0201,1,0,0,0,0,7776,2022,10,20,2022,10,21,2022,10,19
2022-10-21,133,2.660087744,0.231096916,2.428990828,929607343.0,82257091,1185547327,955807.0,0.0,0.0,4.356816,0.0203,1,1,0,0,0,7777,2022,10,21,2022,10,24,2022,10,20
2022-10-24,133,2.901128356,0.606407229,2.294721126,1255993135.0,121218739,1399180471,726235.0,0.0,0.0,4.35765,0.020375,1,0,0,0,0,7778,2022,10,24,2022,10,25,2022,10,21
2022-10-25,133,2.55128147,0.309907204,2.241374266,996511183.0,91538359,1271112091,693439.0,0.0,0.0,4.35765,0.0205,1,0,0,0,0,7779,2022,10,25,2022,10,26,2022,10,24
2022-10-26,133,2.447290621,0.294884965,2.152405656,960730747.0,81961927,1265963119,562255.0,0.0,0.0,4.358067,0.0203,1,0,0,0,0,7780,2022,10,26,2022,10,27,2022,10,25
2022-10-27,133,2.486142006,0.297085392,2.189056614,1022157655.0,86553367,1290494527,857419.0,0.0,0.0,4.358901,0.0202,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,133,2.503386994,0.474734768,2.028652226,928721851.0,81797947,1209816367,726235.0,0.0,0.0,4.360152,0.0201,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,133,3.354685149,0.956221538,2.398463611,1316829715.0,139715683,1474184923,1414951.0,0.0,0.0,4.362654,0.0202,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,133,4.370258119,0.401569588,3.96868853,1101032035.0,119972491,1384061515,1086991.0,0.0,0.0,4.36182,0.0204,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,133,2.926969933,0.568987971,2.357981962,1204405027.0,120038083,1499634619,890215.0,0.0,0.0,4.36182,0.02045,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,133,2.550756684,0.3979239,2.152832784,1081124863.0,106132579,1370943115,660643.0,0.0,0.0,4.362654,0.02055,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,133,2.735981646,0.343874492,2.392107154,1082108743.0,95572267,1390030387,693439.0,0.0,0.0,4.36182,0.02085,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,133,2.392722592,0.805447822,1.58727477,1558896991.0,144077551,1660433407,1250971.0,0.0,0.0,4.362237,0.02105,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
