date,id,apply_amt,redeem_amt,net_in_amt,uv_fundown,uv_stableown,uv_fundopt,uv_fundmarket,uv_termmarket,during_days,is_trade,is_week_end,is_month_end,is_quarter_end,is_year_end,trade_day_rank,year,month,day,next_trade_year,next_trade_month,next_trade_day,last_trade_year,last_trade_month,last_trade_day
2022-11-23,131,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-10-27,132,14.92995982,5.268250021,9.661709801,5271240211.0,473677351,6574651639,3645079.0,0.0,0.0,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,132,14.993204,4.490735179,10.50246882,4808718223.0,454852447,6121443715,3973039.0,0.0,0.0,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,132,21.42526791,7.527974424,13.89729349,7023530491.0,792815227,7186559407,6235963.0,0.0,0.0,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,132,27.5421658,5.806387518,21.73577828,5640851131.0,662057575,6802321471,5809615.0,0.0,0.0,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,132,15.97707227,7.777245669,8.199826602,6052375339.0,652513939,7585817911,4661755.0,0.0,0.0,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,132,15.76838314,4.286781021,11.48160212,5567092927.0,594399427,6997982407,3874651.0,0.0,0.0,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,132,15.627885,4.677043362,10.95084164,5481462571.0,533464459,7054981855,4202611.0,0.0,0.0,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,132,11.78505591,10.47227521,1.312780694,8109406051.0,815903611,8370429415,5120899.0,0.0,0.0,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,132,10.43031374,8.611460496,1.818853247,5405998975.0,517296031,6625059091,3645079.0,0.0,0.0,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,132,6.063790459,35.57005264,-29.50626218,4858404163.0,496077019,5949953431,3841855.0,0.0,0.0,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,132,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,132,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,132,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,132,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,132,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,132,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,132,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,132,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,132,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,132,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-10-27,133,2.486142006,0.297085392,2.189056614,1022157655.0,86553367,1290494527,857419.0,0.0,0.0,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,133,2.503386994,0.474734768,2.028652226,928721851.0,81797947,1209816367,726235.0,0.0,0.0,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,133,3.354685149,0.956221538,2.398463611,1316829715.0,139715683,1474184923,1414951.0,0.0,0.0,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,133,4.370258119,0.401569588,3.96868853,1101032035.0,119972491,1384061515,1086991.0,0.0,0.0,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,133,2.926969933,0.568987971,2.357981962,1204405027.0,120038083,1499634619,890215.0,0.0,0.0,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,133,2.550756684,0.3979239,2.152832784,1081124863.0,106132579,1370943115,660643.0,0.0,0.0,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,133,2.735981646,0.343874492,2.392107154,1082108743.0,95572267,1390030387,693439.0,0.0,0.0,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,133,2.392722592,0.805447822,1.58727477,1558896991.0,144077551,1660433407,1250971.0,0.0,0.0,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,133,1.936042064,0.470622137,1.465419926,1063218247.0,95145919,1304990359,955807.0,0.0,0.0,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,133,1.287703818,1.640858594,-0.353154776,930132079.0,87537247,1184432263,562255.0,0.0,0.0,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,133,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,133,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,133,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,133,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,133,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,133,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,133,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,133,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,133,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,133,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-10-27,134,0.742800705,3.821048854,-3.078248149,524707927.0,170248759,129745699,365479.0,230757379.0,80.0,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,134,0.760989502,1.365270451,-0.604280949,451408867.0,136960819,114298783,398275.0,204717355.0,80.0,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,134,6.992839746,0.691539014,6.301300732,729682927.0,440455003,131910235,529459.0,473874127.0,80.0,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,134,2.285303545,0.00019173,2.285111815,517164847.0,232364383,123842419,267091.0,251222083.0,80.0,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,134,2.39590897,8.35e-05,2.395825454,639920275.0,199601179,155260987,267091.0,281361607.0,80.0,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,134,0.697800431,5.295421506,-4.597621075,607583419.0,176447203,140142031,332683.0,27323791.0,80.0,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,134,0.136238186,5.872971546,-5.73673336,541302703.0,146471659,141486667,267091.0,5776819.0,80.0,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,134,0.147180571,13.3118944,-13.16471382,924851923.0,292184287,178644535,365479.0,8236519.0,80.0,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,134,0.082119366,0.0,0.082119366,327702355.0,94129243,80781271,70315.0,2497219.0,80.0,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,134,0.057621569,3.8e-06,0.057617766,288248767.0,96949699,85274323,135907.0,1611727.0,80.0,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,134,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,134,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,134,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,134,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,134,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,134,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,134,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,134,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,134,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,134,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-10-27,135,0.000202056,0.000360954,-0.000158899,3448303.0,332683,2038075,0.0,0.0,80.0,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,135,0.000173623,0.0,0.000173623,1054195.0,103111,923011,0.0,0.0,80.0,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,135,0.005223491,0.016670359,-0.011446868,2530015.0,135907,1086991,0.0,0.0,80.0,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,135,0.0,0.002052048,-0.002052048,267091.0,0,529459,0.0,0.0,80.0,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,135,0.003404363,0.003462973,-5.86e-05,1152583.0,70315,923011,0.0,0.0,80.0,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,135,2.31312317,0.00038056,2.312742609,7941355.0,45558367,3415507,37519.0,100294891.0,80.0,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,135,0.148610285,1.71e-05,0.148593181,10663423.0,2857975,4530571,0.0,114167599.0,80.0,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,135,6.235234072,0.01100475,6.224229322,26635075.0,50969707,5153695,103111.0,77796835.0,80.0,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,135,0.044052459,0.0,0.044052459,13483879.0,3776263,4268203,37519.0,6432739.0,80.0,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,135,0.023183713,0.0,0.023183713,10335463.0,3841855,2267647,37519.0,4858531.0,80.0,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,135,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,135,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,135,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,135,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,135,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,135,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,135,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,135,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,135,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,135,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-10-27,136,0.56295,0.372006732,0.190943267,0.0,0,0,0.0,0.0,7.0,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,136,0.780515547,0.326283794,0.454231753,0.0,0,0,0.0,0.0,7.0,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,136,1.856072791,2.199675074,-0.343602283,0.0,0,0,0.0,0.0,7.0,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,136,1.119328234,0.933675061,0.185653173,0.0,0,0,0.0,0.0,7.0,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,136,1.70633731,0.653154136,1.053183175,0.0,0,0,0.0,0.0,7.0,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,136,1.591033268,0.766827157,0.824206111,0.0,0,0,0.0,0.0,7.0,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,136,1.287876937,0.692236357,0.59564058,0.0,0,0,0.0,0.0,7.0,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,136,3.716418399,1.317157459,2.39926094,0.0,0,0,0.0,0.0,7.0,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,136,2.223034173,1.085276555,1.137757618,0.0,0,0,0.0,0.0,7.0,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,136,1.728821382,1.288934155,0.439887227,0.0,0,0,0.0,0.0,7.0,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,136,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,136,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,136,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,136,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,136,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,136,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,136,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,136,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,136,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,136,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-10-27,137,3.863464259,1.342725839,2.52073842,562255.0,113249311,530644003,103111.0,0.0,90.0,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,137,3.640880198,0.0,3.640880198,693439.0,101770711,498372739,37519.0,0.0,90.0,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,137,6.067738982,4.167140298,1.900598684,1119787.0,208226527,606632335,234295.0,0.0,90.0,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,137,5.142362029,1.276399566,3.865962463,496663.0,141224299,564620659,37519.0,0.0,90.0,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,137,4.368011437,1.161168394,3.206843042,726235.0,167854651,663369415,37519.0,0.0,90.0,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,137,2.655037521,1.274046324,1.380991197,529459.0,142962487,608304931,168703.0,0.0,90.0,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,137,3.344444716,0.0,3.344444716,496663.0,131647867,621259351,201499.0,0.0,90.0,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,137,7.530326557,3.485036527,4.04529003,759031.0,265160383,793405555,168703.0,0.0,90.0,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,137,5.607704499,1.368190734,4.239513765,660643.0,150439975,620570635,103111.0,0.0,90.0,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,137,5.032763488,1.218875927,3.813887561,332683.0,146668435,556848007,103111.0,0.0,90.0,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,137,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,137,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,137,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,137,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,137,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,137,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,137,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,137,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,137,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,137,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-10-27,138,0.111603224,0.089319481,0.022283742,37519.0,6235963,75632299,0.0,0.0,90.0,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,138,0.348783604,0.0,0.348783604,37519.0,5088103,60021403,0.0,0.0,90.0,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,138,0.139653364,0.195931698,-0.056278333,103111.0,8597275,75140359,0.0,0.0,90.0,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,138,0.111957665,0.348845672,-0.236888007,0.0,7515007,72582271,0.0,0.0,90.0,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,138,3.483579038,0.064429567,3.419149471,103111.0,61169263,95867431,299887.0,81863539.0,90.0,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,138,3.280795372,0.085435069,3.195360302,103111.0,43656199,77468875,37519.0,93899671.0,90.0,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,138,3.39934128,0.0,3.39934128,168703.0,45984715,99179827,0.0,88914679.0,90.0,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,138,3.439412264,0.268788571,3.170623693,234295.0,76845751,131549479,135907.0,22469983.0,90.0,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,138,3.541607979,0.067495369,3.47411261,103111.0,103213735,98655091,0.0,18468871.0,90.0,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,138,3.20753838,0.051455525,3.156082855,37519.0,92981383,86454979,37519.0,14303779.0,90.0,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,138,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,138,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,138,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,138,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,138,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,138,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,138,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,138,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,138,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,138,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-10-27,14,0.016828989,0.095313053,-0.078484064,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,14,0.049654161,0.139915303,-0.090261142,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,14,0.047107936,0.200226057,-0.153118121,0.0,0,0,0.0,0.0,0.0,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,14,0.060224797,0.150374187,-0.09014939,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,14,0.019417881,0.101702127,-0.082284246,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,14,0.034237775,0.080938733,-0.046700958,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,14,0.023297595,0.124012917,-0.100715321,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,14,0.063362455,0.190343116,-0.12698066,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,14,0.02726441,0.05410303,-0.02683862,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
2022-11-09,14,0.042826452,0.07579376,-0.032967308,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7790,2022,11,9,2022,11,10,2022,11,8
2022-11-10,14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7791,2022,11,10,2022,11,11,2022,11,9
2022-11-11,14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7792,2022,11,11,2022,11,14,2022,11,10
2022-11-14,14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7793,2022,11,14,2022,11,15,2022,11,11
2022-11-15,14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7794,2022,11,15,2022,11,16,2022,11,14
2022-11-16,14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7795,2022,11,16,2022,11,17,2022,11,15
2022-11-17,14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7796,2022,11,17,2022,11,18,2022,11,16
2022-11-18,14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0,0,0,7797,2022,11,18,2022,11,21,2022,11,17
2022-11-21,14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7798,2022,11,21,2022,11,22,2022,11,18
2022-11-22,14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7799,2022,11,22,2022,11,23,2022,11,21
2022-11-23,14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,7800,2022,11,23,2022,11,24,2022,11,22
2022-10-27,140,0.217158606,3.294362109,-3.077203503,472004755.0,85143139,94424407,234295.0,192582835.0,90.0,1,0,0,0,0,7781,2022,10,27,2022,10,28,2022,10,26
2022-10-28,140,0.155814257,0.0,0.155814257,358432207.0,69794611,76255423,168703.0,143520019.0,90.0,1,1,0,0,0,7782,2022,10,28,2022,10,31,2022,10,27
2022-10-31,140,0.204648828,7.268355761,-7.063706933,587085919.0,134173159,86192611,201499.0,326456107.0,90.0,1,0,1,0,0,7783,2022,10,31,2022,11,1,2022,10,28
2022-11-01,140,0.234087397,3.757781537,-3.523694139,422777959.0,95637859,88061983,103111.0,22568371.0,90.0,1,0,0,0,0,7784,2022,11,1,2022,11,2,2022,10,31
2022-11-02,140,0.327969743,4.025677232,-3.697707488,514049227.0,102918571,106034191,267091.0,1054195.0,90.0,1,0,0,0,0,7785,2022,11,2,2022,11,3,2022,11,1
2022-11-03,140,0.103647564,3.70758024,-3.603932676,431042551.0,86192611,91505563,201499.0,693439.0,90.0,1,0,0,0,0,7786,2022,11,3,2022,11,4,2022,11,2
2022-11-04,140,0.176379821,0.0,0.176379821,344920255.0,58119235,84060871,70315.0,595051.0,90.0,1,1,0,0,0,7787,2022,11,4,2022,11,7,2022,11,3
2022-11-07,140,0.255329313,7.914203163,-7.65887385,736996435.0,142011403,109576159,365479.0,1283767.0,90.0,1,0,0,0,0,7788,2022,11,7,2022,11,8,2022,11,4
2022-11-08,140,0.074718553,3.801447362,-3.726728809,400903027.0,68285995,87570043,37519.0,791827.0,90.0,1,0,0,0,0,7789,2022,11,8,2022,11,9,2022,11,7
